cnt,pos,speed,DTorque,DAC,STorque,Force
3866,-303.04,-0.0061,56,56.8182,0,25
3867,-303.04,-0.0061,56,56.8182,0,25
3868,-303.04,-0.0061,56,56.8182,0,25
3869,-303.04,-0.003,56,56.8182,0,25
3870,-303.04,-0.0091,56,56.8182,0,25
3871,-303.04,-0.0152,56,56.8182,0,25
3872,-303.04,-0.0091,56,56.8182,0,25
3873,-303.04,0.003,56,56.8182,0,25
3874,-303.04,0.003,56,56.8182,0,25
3875,-303.04,-0.0061,56,56.8182,0,25
3876,-303.04,-0.0213,56,56.8182,0,25
3877,-303.04,-0.0183,56,56.8182,0,25
3878,-303.04,-0.0213,56,56.8182,0,25
3879,-303.041,-0.0243,56,56.8182,0,25
3880,-303.041,-0.0152,56,56.8182,0,25
3881,-303.041,-0.0122,56,56.8182,0,25
3882,-303.041,-0.0183,56,56.8182,0,25
3883,-303.041,-0.0091,56,56.8182,0,25
3884,-303.041,-0.0183,56,56.8182,0,25
3885,-303.041,0,56,56.8182,0,25
3886,-303.041,-0.0396,56,56.8182,0,25
3887,-303.041,-0.0243,56,56.8182,0,25
3888,-303.042,-0.0548,56,56.8182,0,25
3889,-303.042,-0.0304,56,56.8182,0,25
3890,-303.042,-0.0426,56,56.8182,0,25
3891,-303.043,-0.0456,56,56.8182,0,25
3892,-303.043,-0.0517,56,56.8182,0,25
3893,-303.043,-0.0456,56,56.8182,0,25
3894,-303.043,-0.0304,56,56.8182,0,25
3895,-303.043,-0.0456,56,56.8182,0,25
3896,-303.044,-0.0517,56,56.8182,0,25
3897,-303.044,-0.0456,56,56.8182,0,25
3898,-303.044,-0.0213,56,56.8182,0,25
3899,-303.044,-0.0304,56,56.8182,0,25
3900,-303.045,-0.0396,56,56.8182,0,25
3901,-303.045,-0.0335,56,56.8182,0,25
3902,-303.045,-0.0913,56,56.8182,0,25
3903,-303.046,-0.0517,56,56.8182,0,25
3904,-303.046,-0.0335,56,56.8182,0,25
3905,-303.046,-0.003,56,56.8182,0,25
3906,-303.046,-0.0517,56,56.8182,0,25
3907,-303.046,-0.0609,56,56.8182,0,25
3908,-303.046,-0.0122,56,56.8182,0,25
3909,-303.046,0.0061,56,56.8182,0,25
3910,-303.047,-0.0213,56,56.8182,0,25
3911,-303.047,-0.0304,56,56.8182,0,25
3912,-303.047,-0.0091,56,56.8182,0,25
3913,-303.047,-0.0183,56,56.8182,0,25
3914,-303.047,0.0091,56,56.8182,0,25
3915,-303.047,-0.0213,56,56.8182,0,25
3916,-303.047,-0.003,56,56.8182,0,25
3917,-303.047,-0.0061,56,56.8182,0,25
3918,-303.047,0,56,56.8182,0,25
3919,-303.047,0,56,56.8182,0,25
3920,-303.047,-0.003,56,56.8182,0,25
3921,-303.047,-0.003,56,56.8182,0,25
3922,-303.047,-0.0061,56,56.8182,0,25
3923,-303.047,-0.0061,56,56.8182,0,25
3924,-303.047,-0.0122,56,56.8182,0,25
3925,-303.047,0,56,56.8182,0,25
3926,-303.047,-0.0091,56,56.8182,0,25
3927,-303.047,0.0091,56,56.8182,0,25
3928,-303.047,0.0183,56,56.8182,0,25
3929,-303.047,0,56,56.8182,0,25
3930,-303.047,0.003,56,56.8182,0,25
3931,-303.047,-0.0122,56,56.8182,0,25
3932,-303.047,0.0091,56,56.8182,0,25
3933,-303.047,0,56,56.8182,0,25
3934,-303.047,0.0091,56,56.8182,0,25
3935,-303.047,0.0061,56,56.8182,0,25
3936,-303.046,0.0243,56,56.8182,0,25
3937,-303.046,0.0061,56,56.8182,0,25
3938,-303.046,0.0213,56,56.8182,0,25
3939,-303.046,0.0061,56,56.8182,0,25
3940,-303.046,0.0061,56,56.8182,0,25
3941,-303.046,0.0335,56,56.8182,0,25
3942,-303.046,0.0152,56,56.8182,0,25
3943,-303.046,0.0365,56,56.8182,0,25
3944,-303.046,0.0122,56,56.8182,0,25
3945,-303.046,0.0304,56,56.8182,0,25
3946,-303.045,0.0335,56,56.8182,0,25
3947,-303.045,0.0243,56,56.8182,0,25
3948,-303.045,0.0091,56,56.8182,0,25
3949,-303.045,0.0578,56,56.8182,0,25
3950,-303.045,0.0426,56,56.8182,0,25
3951,-303.044,0.0669,56,56.8182,0,25
3952,-303.044,0.0761,56,56.8182,0,25
3953,-303.043,0.07,56,56.8182,0,25
3954,-303.043,0.0639,56,56.8182,0,25
3955,-303.043,0.0669,56,56.8182,0,25
3956,-303.042,0.073,56,56.8182,0,25
3957,-303.042,0.0791,56,56.8182,0,25
3958,-303.042,0.0791,56,56.8182,0,25
3959,-303.041,0.0974,56,56.8182,0,25
3960,-303.04,0.1217,56,56.8182,0,25
3961,-303.039,0.1339,56,56.8182,0,25
3962,-303.039,0.1248,56,56.8182,0,25
3963,-303.038,0.1369,56,56.8182,0,25
3964,-303.037,0.1674,56,56.8182,0,25
3965,-303.036,0.3286,56,56.8182,0,25
3966,-303.034,0.4595,56,56.8182,0,25
3967,-303.029,0.9646,56,56.8182,0,25
3968,-303.024,1.2628,56,56.8182,0,25
3969,-303.014,1.8835,56,56.8182,0,25
3970,-303.003,2.3339,56,56.8182,0,25
3971,-302.984,3.3776,56,56.8182,0,25
3972,-302.97,4.0592,56,56.8182,0,25
3973,-302.937,5.4741,56,56.8182,0,25
3974,-302.914,6.3505,56,56.8182,0,25
3975,-302.849,8.6326,56,56.8182,0,25
3976,-302.812,9.8315,56,56.8182,0,25
3977,-302.737,12.0346,56,56.8182,0,25
3978,-302.674,13.696,56,56.8182,0,25
3979,-302.555,16.1424,56,56.8182,0,25
3980,-302.488,17.1435,56,56.8182,0,25
3981,-302.337,20.6094,56,56.8182,0,25
3982,-302.138,23.9474,56,56.8182,0,25
3983,-302.04,25.4293,56,56.8182,0,25
3984,-301.854,28.2105,56,56.8182,0,25
3985,-301.739,29.8384,56,56.8182,0,25
3986,-301.457,33.2951,56,56.8182,0,25
3987,-301.355,34.5944,56,56.8182,0,25
3988,-301.105,37.9172,56,56.8182,0,25
3989,-300.913,39.5147,56,56.8182,0,25
3990,-300.67,41.7208,57,56.8182,0,25
3991,-300.457,43.4613,56,56.8182,0,25
3992,-300.102,45.9017,56,56.8182,0,25
3993,-299.963,46.7415,56,56.8182,0,25
3994,-299.678,48.9902,56,56.8182,0,25
3995,-299.382,50.393,56,56.8182,0,25
3996,-299.022,52.9581,56,56.8182,0,25
3997,-298.473,57.2303,57,56.8182,0,25
3998,-298.3,58.1706,56,56.8182,0,25
3999,-297.943,61.5512,56,56.8182,0,25
4000,-297.634,63.1639,57,56.8182,0,25
4001,-297.185,65.4735,57,56.8182,0,25
4002,-296.922,66.4107,56,56.8182,0,25
4003,-296.315,68.8206,56,56.8182,0,25
4004,-296.108,69.2831,55,56.8182,0,24
4005,-295.617,71.4801,56,56.8182,0,25
4006,-295.259,72.3138,56,56.8182,0,25
4007,-294.747,74.2491,56,56.8182,0,25
4008,-294.448,75.2441,55,56.8182,0,24
4009,-293.838,77.5171,57,56.8182,0,25
4010,-293.37,79.0629,57,56.8182,0,25
4011,-292.651,81.196,57,56.8182,0,25
4012,-292.244,82.0297,57,56.8182,0,25
4013,-291.417,84.1902,57,56.8182,0,25
4014,-290.909,85.4134,55,56.8182,0,24
4015,-290.13,88.1489,55,56.8182,0,24
4016,-289.776,89.1744,56,56.8182,0,25
4017,-289.059,90.5619,56,56.8182,0,25
4018,-288.605,91.1918,55,56.8182,0,24
4019,-287.963,92.6372,57,56.8182,0,25
4020,-287.592,93.0906,55,56.8182,0,24
4021,-286.743,95.7226,55,56.8182,0,24
4022,-286.359,96.3586,56,56.8182,0,25
4023,-285.775,98.4125,57,56.8182,0,25
4024,-285.283,99.0272,57,56.8182,0,25
4025,-284.587,100.016,57,56.8182,0,25
4026,-284.186,100.576,55,56.8182,0,24
4027,-283.375,102.569,55,56.8182,0,24
4028,-283.067,103.439,57,56.8182,0,25
4029,-282.338,105.143,56,56.8182,0,25
4030,-281.809,106.382,57,56.8182,0,25
4031,-281.062,107.036,57,56.8182,0,25
4032,-280.634,107.283,56,56.8182,0,25
4033,-279.879,108.281,55,56.8182,0,24
4034,-279.554,108.816,56,56.8182,0,25
4035,-278.897,110.481,56,56.8182,0,25
4036,-278.344,111.281,56,56.8182,0,25
4037,-277.674,112.395,57,56.8182,0,25
4038,-277.224,112.607,57,56.8182,0,25
4039,-276.204,113.8,56,56.8182,0,25
4040,-275.862,114.169,56,56.8182,0,25
4041,-274.943,115.714,55,56.8182,0,24
4042,-273.895,116.658,55,56.8182,0,24
4043,-273.311,117.09,56,56.8182,0,25
4044,-272.373,117.421,56,56.8182,0,25
4045,-271.902,117.914,56,56.8182,0,25
4046,-270.955,118.867,57,56.8182,0,25
4047,-270.479,119.268,56,56.8182,0,25
4048,-269.643,119.491,56,56.8182,0,25
4049,-268.925,119.78,56,56.8182,0,25
4050,-267.965,120.412,55,56.8182,0,24
4051,-267.603,121.088,56,56.8182,0,25
4052,-266.388,121.809,56,56.8182,0,25
4053,-265.779,121.946,57,56.8182,0,25
4054,-264.557,122.713,56,56.8182,0,25
4055,-263.942,123.446,57,56.8182,0,25
4056,-263.075,124.411,56,56.8182,0,25
4057,-262.577,124.657,56,56.8182,0,25
4058,-261.579,124.855,56,56.8182,0,25
4059,-261.204,124.952,56,56.8182,0,25
4060,-260.202,125.978,57,56.8182,0,25
4061,-259.697,126.41,56,56.8182,0,25
4062,-258.935,127.308,56,56.8182,0,25
4063,-258.298,127.615,56,56.8182,0,25
4064,-257.275,128.449,56,56.8182,0,25
4065,-256.889,128.723,56,56.8182,0,25
4066,-255.984,130.18,57,56.8182,0,25
4067,-255.462,130.874,57,56.8182,0,25
4068,-254.411,131.799,55,56.8182,0,24
4069,-253.884,132.204,56,56.8182,0,25
4070,-252.956,133.08,57,56.8182,0,25
4071,-252.422,133.801,56,56.8182,0,25
4072,-251.479,135.32,56,56.8182,0,25
4073,-250.936,135.733,57,56.8182,0,25
4074,-249.848,136.631,56,56.8182,0,25
4075,-249.301,136.728,55,56.8182,0,24
4076,-248.476,138.146,56,56.8182,0,25
4077,-247.645,138.816,55,56.8182,0,24
4078,-246.67,139.719,57,56.8182,0,25
4079,-246.111,140.139,56,56.8182,0,25
4080,-244.705,141.366,56,56.8182,0,25
4081,-244.28,141.819,55,56.8182,0,24
4082,-243.286,142.339,56,56.8182,0,25
4083,-242.574,142.394,56,56.8182,0,25
4084,-241.433,143.128,57,56.8182,0,25
4085,-241.003,143.891,56,56.8182,0,25
4086,-239.851,144.305,57,56.8182,0,25
4087,-238.984,144.512,56,56.8182,0,25
4088,-237.683,145.34,55,56.8182,0,24
4089,-236.518,146.195,56,56.8182,0,25
4090,-235.055,146.438,57,56.8182,0,25
4091,-234.322,146.727,56,56.8182,0,25
4092,-232.996,147.874,56,56.8182,0,25
4093,-232.552,148.24,56,56.8182,0,25
4094,-231.513,148.708,56,56.8182,0,25
4095,-230.769,149.158,56,56.8182,0,25
4096,-229.722,150.138,56,56.8182,0,25
4097,-229.12,150.75,57,56.8182,0,25
4098,-227.761,151.331,56,56.8182,0,25
4099,-227.154,151.681,55,56.8182,0,24
4100,-226.242,153.008,56,56.8182,0,25
4101,-225.323,153.604,57,56.8182,0,25
4102,-224.246,154.264,57,56.8182,0,25
4103,-223.475,154.252,56,56.8182,0,25
4104,-222.242,154.295,57,56.8182,0,25
4105,-221.933,154.639,56,56.8182,0,25
4106,-220.385,154.961,56,56.8182,0,25
4107,-219.61,155.287,56,56.8182,0,25
4108,-218.365,156.084,56,56.8182,0,25
4109,-217.74,156.534,56,56.8182,0,25
4110,-216.644,156.839,56,56.8182,0,25
4111,-215.861,156.766,57,56.8182,0,25
4112,-214.763,156.909,56,56.8182,0,25
4113,-214.135,157.018,56,56.8182,0,25
4114,-213.191,157.055,56,56.8182,0,25
4115,-212.406,156.753,56,56.8182,0,25
4116,-211.465,156.909,57,56.8182,0,25
4117,-210.836,157.243,56,56.8182,0,25
4118,-209.575,157.654,57,56.8182,0,25
4119,-209.102,157.657,56,56.8182,0,25
4120,-207.998,157.685,57,56.8182,0,25
4121,-207.21,157.742,56,56.8182,0,25
4122,-206.102,158.616,56,56.8182,0,25
4123,-205.468,158.451,57,56.8182,0,25
4124,-204.201,158.47,55,56.8182,0,24
4125,-203.566,158.677,56,56.8182,0,25
4126,-201.977,158.954,56,56.8182,0,25
4127,-201.5,158.887,56,56.8182,0,25
4128,-200.388,158.987,57,56.8182,0,25
4129,-199.593,159.224,56,56.8182,0,25
4130,-198.478,159.462,56,56.8182,0,25
4131,-197.84,159.151,56,56.8182,0,25
4132,-196.411,158.78,56,56.8182,0,25
4133,-195.299,158.686,56,56.8182,0,25
4134,-193.873,157.712,56,56.8182,0,25
4135,-193.242,157.24,56,56.8182,0,25
4136,-192.143,156.814,56,56.8182,0,25
4137,-191.517,156.617,55,56.8182,0,24
4138,-190.267,155.698,56,56.8182,0,25
4139,-189.645,155.077,56,56.8182,0,25
4140,-188.562,154.602,56,56.8182,0,25
4141,-187.789,154.429,57,56.8182,0,25
4142,-186.403,153.412,56,56.8182,0,25
4143,-185.943,153.154,57,56.8182,0,25
4144,-184.719,152.652,56,56.8182,0,25
4145,-183.346,152.408,56,56.8182,0,25
4146,-182.736,152.025,56,56.8182,0,25
4147,-181.373,151.115,55,56.8182,0,24
4148,-180.617,151.237,56,56.8182,0,25
4149,-179.559,150.978,56,56.8182,0,25
4150,-178.805,150.595,55,56.8182,0,24
4151,-177.602,150.108,56,56.8182,0,25
4152,-176.851,150.099,56,56.8182,0,25
4153,-175.499,150.294,57,56.8182,0,25
4154,-174.898,150.065,56,56.8182,0,25
4155,-173.399,150.014,56,56.8182,0,25
4156,-172.949,150.068,57,56.8182,0,25
4157,-171.899,149.688,55,56.8182,0,24
4158,-171.152,149.359,56,56.8182,0,25
4159,-170.107,149.213,56,56.8182,0,25
4160,-169.51,149.505,57,56.8182,0,25
4161,-168.463,149.633,56,56.8182,0,25
4162,-167.864,149.502,56,56.8182,0,25
4163,-166.371,149.152,56,56.8182,0,25
4164,-165.476,149.283,56,56.8182,0,25
4165,-164.431,149.241,57,56.8182,0,25
4166,-163.834,149.082,56,56.8182,0,25
4167,-162.942,148.495,56,56.8182,0,25
4168,-162.348,148.325,56,56.8182,0,25
4169,-161.161,148.413,56,56.8182,0,25
4170,-160.419,148.443,56,56.8182,0,25
4171,-158.936,148.294,56,56.8182,0,25
4172,-157.748,148.857,57,56.8182,0,25
4173,-157.003,148.778,56,56.8182,0,25
4174,-155.964,148.163,56,56.8182,0,25
4175,-155.075,148.03,57,56.8182,0,25
4176,-153.741,148.276,56,56.8182,0,25
4177,-153.148,148.206,56,56.8182,0,25
4178,-152.113,147.515,56,56.8182,0,25
4179,-151.376,146.971,55,56.8182,0,24
4180,-150.053,147.174,56,56.8182,0,25
4181,-148.728,146.803,56,56.8182,0,25
4182,-147.994,146.557,55,56.8182,0,24
4183,-146.675,146.715,57,56.8182,0,25
4184,-145.942,146.557,56,56.8182,0,25
4185,-144.917,146.116,57,56.8182,0,25
4186,-144.187,145.833,56,56.8182,0,25
4187,-143.167,145.671,57,56.8182,0,25
4188,-142.585,145.744,56,56.8182,0,25
4189,-141.419,145.51,55,56.8182,0,24
4190,-140.258,145.063,56,56.8182,0,25
4191,-139.533,145.136,55,56.8182,0,24
4192,-138.515,145.687,56,56.8182,0,25
4193,-137.786,145.896,55,56.8182,0,24
4194,-136.617,146.119,56,56.8182,0,25
4195,-136.032,146.508,55,56.8182,0,24
4196,-134.858,147.038,56,56.8182,0,25
4197,-134.27,146.825,57,56.8182,0,25
4198,-133.101,145.054,57,56.8182,0,25
4199,-132.377,143.986,56,56.8182,0,25
4200,-131.372,142.72,57,56.8182,0,25
4201,-130.517,141.968,57,56.8182,0,25
4202,-129.385,140.827,56,56.8182,0,25
4203,-128.822,140.553,56,56.8182,0,25
4204,-127.698,140.237,55,56.8182,0,24
4205,-127.138,139.625,56,56.8182,0,25
4206,-126.303,138.168,57,56.8182,0,25
4207,-125.614,137.282,56,56.8182,0,25
4208,-124.656,136.509,56,56.8182,0,25
4209,-124.246,136.485,56,56.8182,0,25
4210,-123.155,136.001,56,56.8182,0,25
4211,-122.612,135.216,55,56.8182,0,24
4212,-121.671,133.068,56,56.8182,0,25
4213,-121.006,132.106,56,56.8182,0,25
4214,-119.954,130.868,55,56.8182,0,24
4215,-119.562,130.284,56,56.8182,0,25
4216,-118.266,128.424,56,56.8182,0,25
4217,-117.626,127.636,56,56.8182,0,25
4218,-116.357,126.051,56,56.8182,0,25
4219,-115.854,125.473,56,56.8182,0,25
4220,-114.98,123.757,55,56.8182,0,24
4221,-114.487,122.491,56,56.8182,0,25
4222,-113.39,120.705,56,56.8182,0,25
4223,-112.546,119.993,57,56.8182,0,25
4224,-111.591,118.456,55,56.8182,0,24
4225,-111.118,117.765,56,56.8182,0,25
4226,-110.071,114.957,57,56.8182,0,25
4227,-109.612,114.661,56,56.8182,0,25
4228,-108.925,114.123,56,56.8182,0,25
4229,-108.243,113.316,57,56.8182,0,25
4230,-107.454,112.048,56,56.8182,0,25
4231,-106.784,110.885,56,56.8182,0,25
4232,-105.902,109.303,56,56.8182,0,25
4233,-105.466,108.862,56,56.8182,0,25
4234,-104.491,107.651,56,56.8182,0,25
4235,-104.061,107.276,57,56.8182,0,25
4236,-103.423,105.445,56,56.8182,0,25
4237,-102.898,104.221,56,56.8182,0,25
4238,-102.07,102.651,55,56.8182,0,24
4239,-101.763,102.104,56,56.8182,0,25
4240,-100.849,100.926,56,56.8182,0,25
4241,-100.446,100.296,55,56.8182,0,24
4242,-99.5499,98.5008,55,56.8182,0,24
4243,-98.8629,97.6183,56,56.8182,0,25
4244,-97.8922,96.5655,55,56.8182,0,24
4245,-97.6027,96.3647,56,56.8182,0,25
4246,-96.9307,95.4549,56,56.8182,0,25
4247,-96.4539,95.1293,56,56.8182,0,25
4248,-95.7924,93.7448,56,56.8182,0,25
4249,-95.5114,93.1818,56,56.8182,0,25
4250,-94.5856,91.9616,55,56.8182,0,24
4251,-94.1258,92.0681,56,56.8182,0,25
4252,-93.2999,91.4839,57,56.8182,0,25
4253,-93.0255,91.1827,57,56.8182,0,25
4254,-92.389,90.4859,56,56.8182,0,25
4255,-91.9381,89.8134,55,56.8182,0,24
4256,-91.3134,88.7727,57,56.8182,0,25
4257,-90.9599,88.0303,57,56.8182,0,25
4258,-90.0851,86.8101,56,56.8182,0,25
4259,-89.825,86.5575,56,56.8182,0,25
4260,-89.0504,85.5503,56,56.8182,0,25
4261,-88.7089,85.0056,57,56.8182,0,25
4262,-88.1173,84.0684,56,56.8182,0,25
4263,-87.6989,83.4051,55,56.8182,0,24
4264,-87.0364,82.331,56,56.8182,0,25
4265,-86.7895,82.1484,55,56.8182,0,24
4266,-85.9704,81.5398,55,56.8182,0,24
4267,-85.4816,81.2751,56,56.8182,0,25
4268,-84.7538,80.3805,56,56.8182,0,25
4269,-84.3531,80.0305,55,56.8182,0,24
4270,-83.7945,79.5833,56,56.8182,0,25
4271,-83.3967,79.4707,56,56.8182,0,25
4272,-82.7602,79.848,57,56.8182,0,25
4273,-82.4413,79.7384,56,56.8182,0,25
4274,-81.8016,80.1614,55,56.8182,0,24
4275,-81.4807,80.3409,57,56.8182,0,25
4276,-80.7562,80.4657,56,56.8182,0,25
4277,-80.5146,80.6817,56,56.8182,0,25
4278,-79.9497,80.7487,56,56.8182,0,25
4279,-79.4635,81.479,56,56.8182,0,25
4280,-78.8913,82.337,57,56.8182,0,25
4281,-78.4786,82.8513,57,56.8182,0,25
4282,-77.8131,83.4234,56,56.8182,0,25
4283,-77.3947,83.6942,56,56.8182,0,25
4284,-76.5566,84.0228,55,56.8182,0,24
4285,-76.3048,84.0928,57,56.8182,0,25
4286,-75.7155,84.3058,56,56.8182,0,25
4287,-75.2922,84.9813,56,56.8182,0,25
4288,-74.6941,85.7542,56,56.8182,0,25
4289,-74.3496,86.3445,56,56.8182,0,25
4290,-73.6534,87.4947,56,56.8182,0,25
4291,-73.2143,88.2554,56,56.8182,0,25
4292,-72.4178,89.1379,56,56.8182,0,25
4293,-71.8827,89.8012,56,56.8182,0,25
4294,-70.8881,91.5752,57,56.8182,0,25
4295,-70.521,92.129,56,56.8182,0,25
4296,-69.874,92.8319,55,56.8182,0,24
4297,-69.4099,92.9445,56,56.8182,0,25
4298,-68.7569,93.8634,56,56.8182,0,25
4299,-68.2864,94.6668,57,56.8182,0,25
4300,-67.5245,96.1608,57,56.8182,0,25
4301,-67.0415,97.3323,57,56.8182,0,25
4302,-66.1588,99.082,56,56.8182,0,25
4303,-65.6627,99.5232,56,56.8182,0,25
4304,-64.9644,100.357,57,56.8182,0,25
4305,-64.4624,100.801,56,56.8182,0,25
4306,-63.5494,102.456,56,56.8182,0,25
4307,-63.0348,103.546,55,56.8182,0,24
4308,-62.2018,104.736,55,56.8182,0,24
4309,-61.7822,104.961,56,56.8182,0,25
4310,-60.8341,105.633,57,56.8182,0,25
4311,-60.3043,106.497,56,56.8182,0,25
4312,-59.3417,107.459,56,56.8182,0,25
4313,-58.9107,107.894,57,56.8182,0,25
4314,-58.1524,108.789,57,56.8182,0,25
4315,-57.1726,109.4,56,56.8182,0,25
4316,-56.626,109.586,56,56.8182,0,25
4317,-55.633,110.989,56,56.8182,0,25
4318,-55.2992,111.412,55,56.8182,0,24
4319,-54.5178,111.78,56,56.8182,0,25
4320,-53.9594,111.536,56,56.8182,0,25
4321,-53.1769,112.105,56,56.8182,0,25
4322,-52.7281,112.312,55,56.8182,0,24
4323,-51.711,113.517,57,56.8182,0,25
4324,-51.3701,113.828,57,56.8182,0,25
4325,-50.5729,113.913,56,56.8182,0,25
4326,-50.1173,113.703,57,56.8182,0,25
4327,-49.0936,113.806,56,56.8182,0,25
4328,-48.7517,113.919,56,56.8182,0,25
4329,-47.8349,115.13,56,56.8182,0,25
4330,-47.3739,115.276,56,56.8182,0,25
4331,-46.2204,115.349,57,56.8182,0,25
4332,-45.6443,115.498,56,56.8182,0,25
4333,-44.8356,115.742,56,56.8182,0,25
4334,-44.256,116.149,55,56.8182,0,24
4335,-43.4421,116.46,55,56.8182,0,24
4336,-42.1611,116.511,56,56.8182,0,25
4337,-41.8118,116.588,56,56.8182,0,25
4338,-40.9952,116.965,55,56.8182,0,24
4339,-40.4101,117.424,56,56.8182,0,25
4340,-39.4712,117.397,56,56.8182,0,25
4341,-39.1195,117.224,55,56.8182,0,24
4342,-38.1838,116.688,56,56.8182,0,25
4343,-37.7165,116.95,57,56.8182,0,25
4344,-36.5463,117.205,55,56.8182,0,24
4345,-35.9605,116.947,57,56.8182,0,25
4346,-35.1428,116.709,57,56.8182,0,25
4347,-34.6771,116.289,56,56.8182,0,25
4348,-33.6306,116.107,56,56.8182,0,25
4349,-33.3978,116.359,56,56.8182,0,25
4350,-32.4643,116.968,55,56.8182,0,24
4351,-31.9966,116.977,56,56.8182,0,25
4352,-31.2959,116.408,56,56.8182,0,25
4353,-30.7135,116.609,55,56.8182,0,24
4354,-29.7793,117.093,55,56.8182,0,24
4355,-29.4275,117.367,56,56.8182,0,25
4356,-28.2475,118.62,55,56.8182,0,24
4357,-27.5352,118.562,56,56.8182,0,25
4358,-26.467,119.524,56,56.8182,0,25
4359,-26.108,120.084,57,56.8182,0,25
4360,-25.2644,121.703,56,56.8182,0,25
4361,-24.7762,122.938,55,56.8182,0,24
4362,-23.7883,124.231,56,56.8182,0,25
4363,-23.165,125.077,57,56.8182,0,25
4364,-22.1547,127.317,55,56.8182,0,24
4365,-21.6427,128.738,57,56.8182,0,25
4366,-20.2147,131.041,56,56.8182,0,25
4367,-19.8213,131.111,57,56.8182,0,25
4368,-19.0304,132.76,57,56.8182,0,25
4369,-18.3663,133.329,56,56.8182,0,25
4370,-17.4272,135.173,56,56.8182,0,25
4371,-16.7503,135.931,57,56.8182,0,25
4372,-15.5238,136.902,57,56.8182,0,25
4373,-15.1125,137.526,56,56.8182,0,25
4374,-13.5925,139.15,55,56.8182,0,24
4375,-13.1748,139.54,56,56.8182,0,25
4376,-12.1969,140.17,57,56.8182,0,25
4377,-11.6364,140.237,56,56.8182,0,25
4378,-10.5114,140.836,56,56.8182,0,25
4379,-10.0892,140.556,56,56.8182,0,25
4380,-8.973,137.97,56,56.8182,0,25
4381,-8.424,136.035,57,56.8182,0,25
4382,-7.4857,130.141,57,56.8182,0,25
4383,-6.8403,125.78,56,56.8182,0,25
4384,-5.8751,112.55,56,56.8182,0,25
4385,-4.8473,89.2565,58,54.0687,0,26
4386,-4.5068,80.9617,56,52.1331,0,25
4387,-4.0247,55.9006,48,45.1005,0,21
4388,-3.8215,42.159,46,43.4263,0,20
4389,-3.5839,10.2636,41,40.5717,0,18
4390,-3.5502,-3.1311,40,40.3417,0,18
4391,-3.6361,-18.9145,40,41.1232,0,18
4392,-3.6976,-21.9695,40,41.1232,0,18
4393,-3.9149,-31.7189,40,44.841,0,18
4394,-4.1097,-33.5446,41,44.841,0,18
4395,-4.3128,-33.3164,43,49.768,0,19
4396,-4.4773,-31.6154,44,49.768,0,19
4397,-4.684,-26.3269,47,52.2707,0,21
4398,-4.7602,-23.4818,49,54.0932,0,22
4399,-4.9325,-13.1361,52,55.7082,0,23
4400,-4.9682,-9.226,52,56.5611,0,23
4401,-5.0058,0.9615,54,56.8182,0,24
4402,-4.9974,3.4293,55,56.789,0,24
4403,-4.9678,5.3037,56,56.3346,0,25
4404,-4.9412,5.7267,56,56.212,0,25
4405,-4.9001,5.9945,55,55.5475,0,24
4406,-4.865,5.6841,55,55.1568,0,24
4407,-4.816,3.9405,54,54.6826,0,24
4408,-4.8015,3.0855,54,54.6008,0,24
4409,-4.7802,1.0163,54,54.3205,0,24
4410,-4.7777,0.4321,54,54.3205,0,24
4411,-4.7776,-0.1035,54,54.3205,0,24
4412,-4.7775,0.1582,54,54.3205,0,24
4413,-4.7771,0.003,54,54.3205,0,24
4414,-4.7763,0.1461,54,54.3205,0,24
4415,-4.7755,0.2282,54,54.3205,0,24
4416,-4.7719,0.6299,54,54.3205,0,24
4417,-4.7673,1.0011,54,54.3205,0,24
4418,-4.7534,1.9109,54,53.9947,0,24
4419,-4.7431,2.2913,53,53.8988,0,23
4420,-4.7263,2.3917,53,53.6803,0,23
4421,-4.717,2.2304,53,53.5259,0,23
4422,-4.6987,1.6979,53,53.4146,0,23
4423,-4.6937,1.561,53,53.3562,0,23
4424,-4.6821,1.1867,53,53.2058,0,23
4425,-4.6778,0.9068,53,53.1675,0,23
4426,-4.6724,0.2191,53,53.1675,0,23
4427,-4.6722,0.0913,53,53.1675,0,23
4428,-4.6719,0.0152,53,53.1675,0,23
4429,-4.6719,0.0183,53,53.1675,0,23
4430,-4.6718,0.0213,53,53.1675,0,23
4431,-4.6718,0.0183,53,53.1675,0,23
4432,-4.6716,0.0091,53,53.1675,0,23
4433,-4.6716,0.0122,53,53.1675,0,23
4434,-4.6715,0.0152,53,53.1675,0,23
4435,-4.6715,0.0061,53,53.1675,0,23
4436,-4.6715,0.0061,53,53.1675,0,23
4437,-4.6714,0.0152,53,53.1675,0,23
4438,-4.6713,0.0091,53,53.1675,0,23
4439,-4.6713,0.0091,53,53.1675,0,23
4440,-4.6713,-0.003,53,53.1675,0,23
4441,-4.6712,0.0061,53,53.1675,0,23
4442,-4.6712,0.0183,53,53.1675,0,23
4443,-4.6711,0.0152,53,53.1675,0,23
4444,-4.6711,0.0243,53,53.1675,0,23
4445,-4.6711,0.0061,53,53.1675,0,23
4446,-4.671,0.0152,53,53.1675,0,23
4447,-4.671,0.0243,53,53.1675,0,23
4448,-4.6709,0,53,53.1675,0,23
4449,-4.6709,0.0274,53,53.1675,0,23
4450,-4.6709,0.0061,53,53.1675,0,23
4451,-4.6708,0.0091,53,53.1675,0,23
